,Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PH,PD,PA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA
2705,Romania,Liga 1,2021/2022,19/11/2021,18:30,Chindia Targoviste,FC Rapid Bucuresti,2,2,D,3.17,2.87,2.71,3.3,2.97,2.76,3.0,2.8,2.59
2706,Romania,Liga 1,2021/2022,20/11/2021,13:00,Farul Constanta,UTA Arad,0,0,D,2.28,2.95,3.91,2.3,3.15,3.91,2.2,2.96,3.52
2707,Romania,Liga 1,2021/2022,20/11/2021,18:30,U Craiova 1948,CFR Cluj,0,2,A,6.64,3.31,1.68,6.8,3.6,1.73,5.8,3.29,1.66
2708,Romania,Liga 1,2021/2022,21/11/2021,16:00,FC Arges,Univ. Craiova,3,2,H,5.65,3.33,1.75,6.0,3.55,1.8,5.15,3.3,1.72
2709,Romania,Liga 1,2021/2022,21/11/2021,18:30,FCSB,FC Botosani,3,1,H,1.67,3.77,5.4,1.74,3.8,5.68,1.68,3.52,5.04
2710,Romania,Liga 1,2021/2022,22/11/2021,15:30,Mioveni,Gaz Metan Medias,1,0,H,2.32,2.91,3.71,2.38,3.02,3.81,2.28,2.82,3.51
2711,Romania,Liga 1,2021/2022,22/11/2021,18:30,FC Voluntari,Din. Bucuresti,2,1,H,2.07,3.12,4.14,2.1,3.3,4.2,2.03,3.11,3.8
2712,Romania,Liga 1,2021/2022,26/11/2021,18:30,Din. Bucuresti,U Craiova 1948,0,0,D,2.69,3.08,2.88,2.8,3.18,2.94,2.66,2.97,2.73
2713,Romania,Liga 1,2021/2022,27/11/2021,13:00,Sepsi Sf. Gheorghe,Chindia Targoviste,0,0,D,1.62,3.5,6.83,1.74,3.6,7.0,1.63,3.36,6.08
2714,Romania,Liga 1,2021/2022,27/11/2021,15:30,UTA Arad,FC Arges,0,1,A,2.07,3.0,4.38,2.15,3.1,4.75,2.06,2.96,3.95
2715,Romania,Liga 1,2021/2022,27/11/2021,18:30,FC Rapid Bucuresti,Mioveni,1,1,D,2.24,2.92,3.92,2.31,3.2,4.2,2.1,2.93,3.84
2716,Romania,Liga 1,2021/2022,28/11/2021,15:30,FC Botosani,FC Voluntari,1,1,D,2.06,3.2,4.05,2.11,3.3,4.19,2.03,3.13,3.79
2717,Romania,Liga 1,2021/2022,28/11/2021,18:15,Univ. Craiova,FCSB,2,3,A,2.11,3.39,3.61,2.32,3.45,3.61,2.16,3.22,3.28
2718,Romania,Liga 1,2021/2022,29/11/2021,15:30,Gaz Metan Medias,Farul Constanta,1,1,D,4.4,2.94,2.09,4.5,3.15,2.12,4.05,2.95,2.03
2719,Romania,Liga 1,2021/2022,29/11/2021,18:30,CFR Cluj,Academica Clinceni,2,0,H,1.06,13.26,46.23,1.08,15.25,67.0,1.04,12.11,43.7
2720,Romania,Liga 1,2021/2022,03/12/2021,19:00,Academica Clinceni,Din. Bucuresti,1,0,H,4.18,3.15,2.04,4.33,3.4,2.07,3.89,3.19,1.98
2721,Romania,Liga 1,2021/2022,04/12/2021,13:00,Chindia Targoviste,CFR Cluj,0,1,A,6.92,3.17,1.7,7.1,3.35,1.73,6.21,3.13,1.68
2722,Romania,Liga 1,2021/2022,04/12/2021,19:30,Farul Constanta,FC Rapid Bucuresti,2,0,H,1.83,3.34,4.99,1.9,3.45,5.09,1.82,3.27,4.57
2723,Romania,Liga 1,2021/2022,05/12/2021,11:30,Mioveni,Sepsi Sf. Gheorghe,0,2,A,4.11,2.92,2.18,4.4,3.13,2.2,3.87,2.94,2.1
2724,Romania,Liga 1,2021/2022,05/12/2021,14:00,U Craiova 1948,FC Voluntari,0,2,A,2.73,2.75,3.19,2.78,2.99,3.21,2.61,2.8,2.97
2725,Romania,Liga 1,2021/2022,05/12/2021,19:30,FCSB,UTA Arad,2,1,H,1.78,3.49,5.05,1.9,3.6,5.12,1.8,3.34,4.51
2726,Romania,Liga 1,2021/2022,06/12/2021,15:30,FC Arges,Gaz Metan Medias,1,2,A,1.79,3.11,5.9,2.0,3.3,5.91,1.83,3.02,5.04
2727,Romania,Liga 1,2021/2022,06/12/2021,18:30,FC Botosani,Univ. Craiova,2,2,D,3.09,3.21,2.45,3.25,3.3,2.52,3.04,3.12,2.34
2728,Romania,Liga 1,2021/2022,10/12/2021,15:30,U Craiova 1948,Academica Clinceni,1,2,A,1.82,3.37,4.95,1.89,3.5,5.4,1.79,3.23,4.77
2729,Romania,Liga 1,2021/2022,10/12/2021,18:30,FC Rapid Bucuresti,FC Arges,2,0,H,2.85,2.81,2.96,2.94,3.0,2.97,2.73,2.81,2.82
2730,Romania,Liga 1,2021/2022,11/12/2021,13:00,UTA Arad,FC Botosani,0,0,D,2.08,3.04,4.25,2.27,3.05,4.5,2.12,2.91,3.85
2731,Romania,Liga 1,2021/2022,11/12/2021,15:30,FC Voluntari,Univ. Craiova,1,1,D,3.5,3.34,2.18,4.0,3.47,2.25,3.48,3.19,2.12
2732,Romania,Liga 1,2021/2022,11/12/2021,18:30,Gaz Metan Medias,FCSB,0,1,A,6.02,3.48,1.68,6.2,3.73,1.7,5.62,3.36,1.66
2733,Romania,Liga 1,2021/2022,12/12/2021,15:00,Sepsi Sf. Gheorghe,Farul Constanta,1,0,H,2.2,2.91,4.04,2.4,3.04,4.18,2.19,2.88,3.69
2734,Romania,Liga 1,2021/2022,12/12/2021,17:30,CFR Cluj,Mioveni,1,0,H,1.32,4.81,11.79,1.35,5.0,12.0,1.32,4.62,10.09
2735,Romania,Liga 1,2021/2022,13/12/2021,18:30,Din. Bucuresti,Chindia Targoviste,1,0,H,2.65,2.85,3.17,2.67,2.97,3.23,2.55,2.81,3.03
2736,Romania,Liga 1,2021/2022,14/12/2021,15:30,Academica Clinceni,FC Voluntari,0,0,D,5.07,3.41,1.79,5.28,3.5,1.86,4.56,3.27,1.81
2737,Romania,Liga 1,2021/2022,14/12/2021,18:30,Univ. Craiova,UTA Arad,0,0,D,1.73,3.67,5.04,1.83,3.82,5.04,1.73,3.58,4.55
2738,Romania,Liga 1,2021/2022,15/12/2021,13:00,FC Botosani,Gaz Metan Medias,2,1,H,1.71,3.42,5.77,1.76,3.5,6.2,1.72,3.2,5.44
2739,Romania,Liga 1,2021/2022,15/12/2021,15:30,FC Arges,Sepsi Sf. Gheorghe,1,1,D,3.59,2.71,2.52,3.67,2.98,2.55,3.33,2.77,2.41
2740,Romania,Liga 1,2021/2022,15/12/2021,18:30,FCSB,FC Rapid Bucuresti,3,1,H,1.56,4.0,6.27,1.58,4.35,6.75,1.52,3.92,6.03
2741,Romania,Liga 1,2021/2022,16/12/2021,13:00,Chindia Targoviste,U Craiova 1948,0,3,A,2.46,2.76,3.62,3.2,2.88,4.85,2.4,2.7,3.5
2742,Romania,Liga 1,2021/2022,16/12/2021,15:30,Mioveni,Din. Bucuresti,2,1,H,1.78,3.51,5.01,2.2,3.68,5.2,1.78,3.37,4.64
2743,Romania,Liga 1,2021/2022,16/12/2021,18:30,Farul Constanta,CFR Cluj,0,2,A,3.1,2.77,2.77,3.75,2.86,2.79,3.06,2.72,2.6
2744,Romania,Liga 1,2021/2022,17/12/2021,18:30,FC Voluntari,UTA Arad,2,1,H,3.1,2.8,2.75,3.16,2.88,2.85,2.99,2.74,2.63
2745,Romania,Liga 1,2021/2022,18/12/2021,16:00,Gaz Metan Medias,Univ. Craiova,1,1,D,5.37,3.3,1.79,5.5,3.6,1.81,4.93,3.28,1.75
2746,Romania,Liga 1,2021/2022,18/12/2021,18:30,FC Rapid Bucuresti,FC Botosani,1,1,D,3.31,3.03,2.42,3.31,3.1,2.48,3.11,2.97,2.36
2747,Romania,Liga 1,2021/2022,19/12/2021,11:30,Academica Clinceni,Chindia Targoviste,0,1,A,3.5,2.76,2.52,3.63,2.95,2.54,3.33,2.81,2.37
2748,Romania,Liga 1,2021/2022,19/12/2021,14:00,CFR Cluj,FC Arges,1,0,H,1.45,3.92,9.26,1.47,4.2,9.8,1.44,3.87,8.18
2749,Romania,Liga 1,2021/2022,19/12/2021,18:30,Sepsi Sf. Gheorghe,FCSB,0,0,D,2.68,2.86,3.12,2.7,3.04,3.16,2.56,2.85,2.96
2750,Romania,Liga 1,2021/2022,20/12/2021,15:30,U Craiova 1948,Mioveni,0,0,D,2.54,2.86,3.33,2.76,2.95,3.54,2.52,2.79,3.1
2751,Romania,Liga 1,2021/2022,20/12/2021,18:30,Din. Bucuresti,Farul Constanta,0,2,A,8.0,3.77,1.52,8.1,4.2,1.56,6.82,3.8,1.5
2752,Romania,Liga 1,2021/2022,21/01/2022,18:00,FC Arges,Din. Bucuresti,2,1,H,1.65,3.64,5.9,1.73,3.75,5.9,1.65,3.43,5.31
2753,Romania,Liga 1,2021/2022,22/01/2022,12:30,Chindia Targoviste,FC Voluntari,0,0,D,2.82,2.75,3.07,2.88,2.82,3.08,2.76,2.65,2.9
2754,Romania,Liga 1,2021/2022,22/01/2022,18:00,Univ. Craiova,FC Rapid Bucuresti,1,0,H,1.99,3.49,3.66,2.12,3.7,4.6,1.88,3.44,3.84
2755,Romania,Liga 1,2021/2022,23/01/2022,12:30,Mioveni,Academica Clinceni,3,1,H,1.11,9.02,28.47,1.15,10.0,46.0,1.08,8.4,33.37
2756,Romania,Liga 1,2021/2022,23/01/2022,15:00,UTA Arad,Gaz Metan Medias,0,1,A,1.56,3.67,7.45,1.57,3.75,7.8,1.53,3.52,7.02
2757,Romania,Liga 1,2021/2022,23/01/2022,18:00,FCSB,CFR Cluj,3,3,D,2.82,2.72,3.12,2.85,3.0,3.2,2.65,2.76,2.91
2758,Romania,Liga 1,2021/2022,24/01/2022,15:30,FC Botosani,Sepsi Sf. Gheorghe,1,0,H,3.33,2.78,2.6,3.33,2.93,2.66,3.07,2.78,2.52
2759,Romania,Liga 1,2021/2022,24/01/2022,18:00,Farul Constanta,U Craiova 1948,3,2,H,1.56,3.64,7.48,1.57,3.9,7.8,1.54,3.52,6.72
2760,Romania,Liga 1,2021/2022,28/01/2022,18:00,Sepsi Sf. Gheorghe,Univ. Craiova,3,1,H,2.73,2.83,3.09,2.75,3.0,3.13,2.6,2.82,2.92
2761,Romania,Liga 1,2021/2022,29/01/2022,12:00,FC Voluntari,Gaz Metan Medias,3,1,H,1.74,3.31,5.88,1.8,3.45,6.0,1.72,3.2,5.34
2762,Romania,Liga 1,2021/2022,29/01/2022,18:00,FC Rapid Bucuresti,UTA Arad,1,1,D,2.97,2.87,2.79,2.98,3.06,2.85,2.76,2.87,2.7
2763,Romania,Liga 1,2021/2022,30/01/2022,12:00,Chindia Targoviste,Mioveni,0,0,D,2.69,2.63,3.43,2.72,2.72,3.6,2.55,2.57,3.32
2764,Romania,Liga 1,2021/2022,30/01/2022,15:00,U Craiova 1948,FC Arges,1,0,H,2.74,2.68,3.27,2.74,2.88,3.35,2.58,2.68,3.11
2765,Romania,Liga 1,2021/2022,30/01/2022,18:00,Din. Bucuresti,FCSB,0,3,A,7.89,4.25,1.45,8.0,4.35,1.49,7.1,4.13,1.43
2766,Romania,Liga 1,2021/2022,31/01/2022,18:00,CFR Cluj,FC Botosani,1,1,D,1.51,3.81,8.1,1.56,4.05,8.2,1.5,3.65,7.09
2767,Romania,Liga 1,2021/2022,04/02/2022,15:30,Mioveni,FC Voluntari,0,0,D,3.05,2.64,2.97,3.17,2.95,2.97,2.95,2.68,2.71
2768,Romania,Liga 1,2021/2022,04/02/2022,17:55,Gaz Metan Medias,FC Rapid Bucuresti,1,1,D,3.31,2.8,2.6,3.31,3.0,2.61,3.11,2.8,2.48
2769,Romania,Liga 1,2021/2022,05/02/2022,11:30,UTA Arad,Sepsi Sf. Gheorghe,1,0,H,2.68,2.93,3.04,2.8,2.96,3.05,2.61,2.8,2.94
2770,Romania,Liga 1,2021/2022,05/02/2022,14:00,Farul Constanta,Chindia Targoviste,0,1,A,1.58,3.64,7.68,1.61,3.8,7.68,1.56,3.49,6.69
2771,Romania,Liga 1,2021/2022,05/02/2022,19:00,Univ. Craiova,CFR Cluj,1,1,D,3.02,2.84,2.78,3.05,3.0,2.78,2.87,2.9,2.58
2772,Romania,Liga 1,2021/2022,06/02/2022,12:30,FC Arges,Academica Clinceni,1,0,H,1.04,10.28,42.28,1.09,14.0,81.0,1.06,10.6,34.01
2773,Romania,Liga 1,2021/2022,06/02/2022,17:55,FCSB,U Craiova 1948,2,2,D,1.48,4.17,7.16,1.5,4.35,7.2,1.47,4.07,6.53
2774,Romania,Liga 1,2021/2022,07/02/2022,17:55,FC Botosani,Din. Bucuresti,4,0,H,1.72,3.37,5.71,1.78,3.55,5.71,1.72,3.33,5.04
2775,Romania,Liga 1,2021/2022,08/02/2022,13:00,Sepsi Sf. Gheorghe,Gaz Metan Medias,2,0,H,1.55,3.49,7.74,1.59,3.75,8.19,1.54,3.51,6.73
2776,Romania,Liga 1,2021/2022,08/02/2022,15:30,CFR Cluj,UTA Arad,0,0,D,1.81,3.03,6.12,1.83,3.3,7.6,1.77,3.05,5.39
2777,Romania,Liga 1,2021/2022,08/02/2022,17:55,FC Voluntari,FC Rapid Bucuresti,0,0,D,2.19,2.93,4.07,2.2,3.14,4.07,2.13,2.95,3.66
2778,Romania,Liga 1,2021/2022,09/02/2022,13:00,Chindia Targoviste,FC Arges,1,1,D,2.77,2.59,3.36,2.85,2.75,3.4,2.65,2.57,3.19
2779,Romania,Liga 1,2021/2022,09/02/2022,15:30,Mioveni,Farul Constanta,1,1,D,3.61,2.74,2.48,3.79,3.0,2.55,3.49,2.78,2.31
2780,Romania,Liga 1,2021/2022,09/02/2022,17:55,Academica Clinceni,FCSB,0,3,A,21.88,7.01,1.16,23.0,7.5,1.19,17.67,6.68,1.15
2781,Romania,Liga 1,2021/2022,10/02/2022,15:00,U Craiova 1948,FC Botosani,3,2,H,2.59,2.83,3.28,2.72,2.88,3.4,2.54,2.75,3.09
2782,Romania,Liga 1,2021/2022,10/02/2022,17:55,Din. Bucuresti,Univ. Craiova,1,6,A,6.52,3.74,1.59,6.76,3.95,1.63,5.99,3.7,1.55
2783,Romania,Liga 1,2021/2022,11/02/2022,17:55,FC Rapid Bucuresti,Sepsi Sf. Gheorghe,1,1,D,3.78,2.82,2.35,4.0,3.0,2.35,3.62,2.8,2.25
2784,Romania,Liga 1,2021/2022,12/02/2022,12:00,Farul Constanta,FC Voluntari,3,0,H,1.78,3.25,5.64,1.83,3.55,6.2,1.74,3.19,5.29
2785,Romania,Liga 1,2021/2022,12/02/2022,17:55,Gaz Metan Medias,CFR Cluj,1,2,A,11.56,4.32,1.36,12.5,4.5,1.41,10.27,4.15,1.35
2786,Romania,Liga 1,2021/2022,13/02/2022,12:30,FC Arges,Mioveni,1,0,H,2.42,2.83,3.61,2.45,2.97,3.61,2.37,2.78,3.35
2787,Romania,Liga 1,2021/2022,13/02/2022,15:00,UTA Arad,Din. Bucuresti,0,0,D,1.42,4.39,8.45,1.43,4.7,9.2,1.39,4.25,7.97
2788,Romania,Liga 1,2021/2022,13/02/2022,17:55,FCSB,Chindia Targoviste,3,2,H,1.62,3.54,6.64,1.67,3.63,6.64,1.62,3.41,5.94
2789,Romania,Liga 1,2021/2022,14/02/2022,15:30,FC Botosani,Academica Clinceni,2,0,H,1.23,5.94,14.55,1.3,6.2,15.5,1.24,5.38,11.75
2790,Romania,Liga 1,2021/2022,14/02/2022,17:55,Univ. Craiova,U Craiova 1948,2,0,H,1.76,3.34,5.51,1.82,3.49,5.53,1.74,3.28,4.91
2791,Romania,Liga 1,2021/2022,17/02/2022,18:00,Academica Clinceni,Farul Constanta,2,8,A,22.38,6.17,1.18,28.0,7.0,1.19,20.33,6.31,1.15
2792,Romania,Liga 1,2021/2022,18/02/2022,15:30,U Craiova 1948,UTA Arad,1,1,D,3.09,2.84,2.69,3.15,2.95,2.7,3.01,2.82,2.55
2793,Romania,Liga 1,2021/2022,18/02/2022,17:55,Din. Bucuresti,Gaz Metan Medias,4,0,H,1.34,4.77,9.18,1.47,8.8,18.0,1.19,6.7,12.79
2794,Romania,Liga 1,2021/2022,19/02/2022,15:00,FC Voluntari,Sepsi Sf. Gheorghe,3,1,H,3.11,2.83,2.71,3.16,2.96,2.83,3.0,2.78,2.58
2795,Romania,Liga 1,2021/2022,19/02/2022,17:55,Mioveni,FCSB,1,1,D,5.66,3.33,1.75,5.97,3.84,1.84,5.19,3.21,1.75
2796,Romania,Liga 1,2021/2022,20/02/2022,10:30,Chindia Targoviste,FC Botosani,1,1,D,2.89,2.72,3.03,3.05,2.95,3.09,2.73,2.7,2.92
2797,Romania,Liga 1,2021/2022,20/02/2022,17:55,CFR Cluj,FC Rapid Bucuresti,2,1,H,1.43,4.17,8.8,1.56,4.4,9.6,1.41,4.04,8.25
2798,Romania,Liga 1,2021/2022,21/02/2022,15:30,Farul Constanta,FC Arges,0,1,A,1.6,3.82,6.08,1.64,3.88,6.5,1.57,3.66,5.88
2799,Romania,Liga 1,2021/2022,21/02/2022,17:55,Academica Clinceni,Univ. Craiova,1,3,A,26.11,11.05,1.09,46.0,14.0,1.09,27.97,10.21,1.07
2800,Romania,Liga 1,2021/2022,25/02/2022,15:30,UTA Arad,Academica Clinceni,2,0,H,1.23,5.93,13.52,1.26,6.0,14.0,1.24,5.44,11.78
2801,Romania,Liga 1,2021/2022,25/02/2022,18:30,Univ. Craiova,Chindia Targoviste,1,0,H,1.44,4.05,9.33,1.52,4.35,9.33,1.45,3.81,7.84
2802,Romania,Liga 1,2021/2022,26/02/2022,13:00,Gaz Metan Medias,U Craiova 1948,0,3,A,41.66,12.15,1.06,45.68,19.0,1.1,31.38,11.7,1.05
2803,Romania,Liga 1,2021/2022,26/02/2022,15:30,Sepsi Sf. Gheorghe,CFR Cluj,0,2,A,2.79,2.88,2.96,3.2,2.9,3.05,2.91,2.72,2.74
2804,Romania,Liga 1,2021/2022,26/02/2022,18:30,FC Rapid Bucuresti,Din. Bucuresti,1,1,D,1.91,3.25,4.63,1.96,3.45,4.66,1.88,3.23,4.23
2805,Romania,Liga 1,2021/2022,27/02/2022,11:00,FC Arges,FC Voluntari,0,0,D,2.53,2.73,3.54,2.53,2.94,3.59,2.42,2.76,3.3
2806,Romania,Liga 1,2021/2022,27/02/2022,13:30,FC Botosani,Mioveni,0,0,D,1.96,3.1,4.65,2.07,3.2,4.75,1.96,2.97,4.27
2807,Romania,Liga 1,2021/2022,27/02/2022,19:00,FCSB,Farul Constanta,0,2,A,1.96,3.24,4.38,2.19,3.45,4.4,1.93,3.17,4.08
2808,Romania,Liga 1,2021/2022,01/03/2022,13:00,Chindia Targoviste,UTA Arad,1,0,H,3.56,2.65,2.6,3.56,2.76,2.6,3.37,2.63,2.48
2809,Romania,Liga 1,2021/2022,01/03/2022,15:30,Din. Bucuresti,Sepsi Sf. Gheorghe,1,3,A,3.78,3.2,2.14,4.1,3.31,2.21,3.72,3.12,2.05
2810,Romania,Liga 1,2021/2022,01/03/2022,17:55,U Craiova 1948,FC Rapid Bucuresti,3,2,H,2.39,2.98,3.45,2.41,3.13,3.5,2.3,2.95,3.29
2811,Romania,Liga 1,2021/2022,02/03/2022,13:00,Academica Clinceni,Gaz Metan Medias,2,0,H,1.31,5.06,11.17,1.32,5.5,13.0,1.28,5.05,10.31
2812,Romania,Liga 1,2021/2022,02/03/2022,15:30,Mioveni,Univ. Craiova,0,3,A,5.12,3.04,1.92,5.5,3.24,1.93,4.76,3.06,1.85
2813,Romania,Liga 1,2021/2022,02/03/2022,17:55,FC Voluntari,CFR Cluj,0,1,A,4.05,2.89,2.21,4.33,3.1,2.23,3.88,2.86,2.13
2814,Romania,Liga 1,2021/2022,03/03/2022,16:00,Farul Constanta,FC Botosani,2,0,H,1.68,3.49,5.97,1.91,3.65,6.2,1.68,3.31,5.49
2815,Romania,Liga 1,2021/2022,03/03/2022,19:00,FC Arges,FCSB,1,0,H,3.44,2.77,2.55,3.55,2.88,2.65,3.24,2.74,2.46
2816,Romania,Liga 1,2021/2022,04/03/2022,18:30,Sepsi Sf. Gheorghe,U Craiova 1948,2,1,H,1.72,3.52,5.47,1.91,3.6,5.47,1.74,3.3,4.94
2817,Romania,Liga 1,2021/2022,05/03/2022,13:00,UTA Arad,Mioveni,2,1,H,1.55,3.64,7.68,1.9,3.72,8.0,1.6,3.41,6.54
2818,Romania,Liga 1,2021/2022,05/03/2022,18:30,FC Rapid Bucuresti,Academica Clinceni,1,0,H,1.28,5.23,13.02,1.31,5.35,13.78,1.28,4.96,10.91
2819,Romania,Liga 1,2021/2022,06/03/2022,13:00,Gaz Metan Medias,Chindia Targoviste,0,4,A,44.19,8.71,1.1,70.0,15.0,1.1,39.53,9.97,1.06
2820,Romania,Liga 1,2021/2022,06/03/2022,15:30,CFR Cluj,Din. Bucuresti,4,1,H,1.2,6.51,15.42,1.25,7.0,16.0,1.21,5.84,13.18
2821,Romania,Liga 1,2021/2022,06/03/2022,18:30,FCSB,FC Voluntari,1,0,H,1.61,3.7,6.33,1.62,3.85,6.5,1.59,3.59,5.85
2822,Romania,Liga 1,2021/2022,07/03/2022,15:30,FC Botosani,FC Arges,1,2,A,2.35,2.84,3.74,2.37,2.92,3.75,2.28,2.78,3.53
2823,Romania,Liga 1,2021/2022,07/03/2022,18:30,Univ. Craiova,Farul Constanta,1,0,H,2.0,3.26,4.17,2.0,3.4,4.33,1.95,3.19,3.98
2824,Romania,Liga 1,2021/2022,11/03/2022,15:30,UTA Arad,Academica Clinceni,3,0,H,1.18,6.89,17.45,1.2,7.25,23.0,1.17,6.35,16.24
2825,Romania,Liga 1,2021/2022,11/03/2022,18:30,Univ. Craiova,FC Arges,3,0,H,1.44,4.07,8.97,1.5,4.3,9.6,1.42,3.94,8.18
2826,Romania,Liga 1,2021/2022,12/03/2022,15:30,Chindia Targoviste,U Craiova 1948,0,0,D,2.73,2.64,3.38,2.73,2.85,3.38,2.58,2.7,3.09
2827,Romania,Liga 1,2021/2022,12/03/2022,18:30,CFR Cluj,FC Voluntari,3,1,H,1.4,4.19,10.0,1.46,4.35,10.0,1.41,3.91,8.75
2828,Romania,Liga 1,2021/2022,13/03/2022,15:30,Sepsi Sf. Gheorghe,Mioveni,3,1,H,1.6,3.48,7.24,1.63,3.8,7.3,1.59,3.41,6.35
2829,Romania,Liga 1,2021/2022,13/03/2022,18:30,FC Rapid Bucuresti,Din. Bucuresti,3,1,H,2.05,3.12,4.23,2.12,3.2,4.3,2.04,3.08,3.8
2830,Romania,Liga 1,2021/2022,14/03/2022,16:00,FC Botosani,Gaz Metan Medias,5,0,H,,,,1.09,15.0,80.0,1.05,10.55,37.4
2831,Romania,Liga 1,2021/2022,14/03/2022,19:00,FCSB,Farul Constanta,2,0,H,2.04,3.12,4.23,2.1,3.2,4.23,2.04,3.06,3.83
2832,Romania,Liga 1,2021/2022,18/03/2022,15:30,FC Botosani,UTA Arad,1,0,H,2.8,2.8,3.04,2.8,2.94,3.1,2.61,2.82,2.93
2833,Romania,Liga 1,2021/2022,18/03/2022,18:30,FC Voluntari,Univ. Craiova,3,1,H,5.67,3.45,1.72,5.67,3.7,1.75,5.15,3.37,1.7
2834,Romania,Liga 1,2021/2022,19/03/2022,10:30,Gaz Metan Medias,U Craiova 1948,0,2,A,,,,36.0,11.0,1.1,24.85,9.15,1.08
2835,Romania,Liga 1,2021/2022,19/03/2022,13:00,Academica Clinceni,FC Rapid Bucuresti,0,1,A,10.86,4.51,1.36,11.0,4.6,1.38,9.59,4.33,1.35
2836,Romania,Liga 1,2021/2022,19/03/2022,18:30,Farul Constanta,CFR Cluj,0,0,D,3.25,2.75,2.77,3.26,2.8,2.79,3.1,2.71,2.57
2837,Romania,Liga 1,2021/2022,20/03/2022,14:00,Din. Bucuresti,Sepsi Sf. Gheorghe,0,0,D,4.49,3.41,1.88,4.5,3.55,1.9,4.24,3.29,1.85
2838,Romania,Liga 1,2021/2022,20/03/2022,17:00,FC Arges,FCSB,2,3,A,5.88,3.37,1.72,5.88,3.65,1.75,5.31,3.39,1.68
2839,Romania,Liga 1,2021/2022,21/03/2022,18:30,Mioveni,Chindia Targoviste,1,0,H,3.21,2.58,2.89,3.21,2.7,2.95,3.09,2.54,2.77
2840,Romania,Liga 1,2021/2022,01/04/2022,15:30,U Craiova 1948,Mioveni,1,1,D,2.14,3.03,4.05,2.35,3.1,4.05,2.19,2.86,3.67
2841,Romania,Liga 1,2021/2022,01/04/2022,18:30,Chindia Targoviste,Din. Bucuresti,0,2,A,1.75,3.23,6.03,1.79,3.45,6.04,1.71,3.2,5.47
2842,Romania,Liga 1,2021/2022,02/04/2022,10:00,UTA Arad,Gaz Metan Medias,4,0,H,1.06,13.11,49.77,1.07,16.0,56.0,1.05,11.68,33.75
2843,Romania,Liga 1,2021/2022,02/04/2022,15:30,FC Voluntari,Farul Constanta,1,0,H,3.46,2.95,2.4,3.55,3.1,2.46,3.27,2.84,2.36
2844,Romania,Liga 1,2021/2022,02/04/2022,18:30,FC Rapid Bucuresti,FC Botosani,3,0,H,2.49,2.9,3.36,2.61,3.1,3.36,2.46,2.84,3.12
2845,Romania,Liga 1,2021/2022,03/04/2022,17:00,FCSB,Univ. Craiova,0,2,A,2.11,3.39,3.63,2.17,3.45,3.71,2.09,3.21,3.45
2846,Romania,Liga 1,2021/2022,04/04/2022,16:00,Sepsi Sf. Gheorghe,Academica Clinceni,6,0,H,1.1,9.65,30.98,1.13,10.0,34.0,1.1,8.38,22.24
2847,Romania,Liga 1,2021/2022,04/04/2022,19:00,CFR Cluj,FC Arges,2,0,H,1.4,4.1,11.07,1.41,4.4,11.07,1.37,4.09,9.39
2848,Romania,Liga 1,2021/2022,08/04/2022,15:30,Academica Clinceni,Chindia Targoviste,0,3,A,22.39,6.23,1.18,29.0,6.85,1.2,21.24,6.0,1.16
2849,Romania,Liga 1,2021/2022,08/04/2022,18:30,Din. Bucuresti,U Craiova 1948,1,2,A,3.83,3.2,2.12,3.84,3.4,2.4,3.52,3.12,2.11
2850,Romania,Liga 1,2021/2022,09/04/2022,15:30,FC Arges,Farul Constanta,0,2,A,3.78,2.95,2.27,3.82,3.0,2.28,3.53,2.9,2.2
2851,Romania,Liga 1,2021/2022,09/04/2022,18:30,UTA Arad,FC Rapid Bucuresti,0,2,A,2.08,2.98,4.35,2.1,3.2,4.4,2.03,3.0,3.97
2852,Romania,Liga 1,2021/2022,10/04/2022,15:30,FC Botosani,Sepsi Sf. Gheorghe,0,1,A,3.21,2.86,2.62,3.27,3.0,2.62,3.04,2.85,2.48
2853,Romania,Liga 1,2021/2022,10/04/2022,18:30,Univ. Craiova,CFR Cluj,3,2,H,2.73,2.9,3.01,2.73,3.1,3.01,2.59,2.9,2.83
2854,Romania,Liga 1,2021/2022,11/04/2022,16:00,Gaz Metan Medias,Mioveni,1,2,A,30.08,8.03,1.12,31.0,9.0,1.14,23.61,7.55,1.11
2855,Romania,Liga 1,2021/2022,11/04/2022,19:00,FCSB,FC Voluntari,4,0,H,1.5,4.02,7.51,1.5,4.25,7.8,1.47,3.96,6.74
2856,Romania,Liga 1,2021/2022,15/04/2022,15:30,Chindia Targoviste,FC Botosani,1,2,A,2.35,2.8,3.82,2.56,2.91,3.9,2.29,2.75,3.58
2857,Romania,Liga 1,2021/2022,15/04/2022,18:30,Mioveni,Din. Bucuresti,2,0,H,2.13,3.24,3.76,2.15,3.35,4.17,2.05,3.15,3.69
2858,Romania,Liga 1,2021/2022,16/04/2022,13:00,Sepsi Sf. Gheorghe,UTA Arad,1,0,H,1.91,3.24,4.65,2.17,3.4,4.7,1.88,3.13,4.37
2859,Romania,Liga 1,2021/2022,16/04/2022,15:30,FC Voluntari,FC Arges,0,1,A,2.18,3.02,3.93,2.27,3.2,3.95,2.12,2.95,3.71
